facility_kind,facility_id,pole_id,direction_degrees,install_date,replace_date,projected_x,projected_y,state_code,display_code,work_code,source_coordinate_system
pedestrian_push_button,29-0000000170,02-0000142489,270.0,,,215113.1247,551125.46738,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000170,02-0000142489,270.0,,,215113.1247,551125.46738,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000165,02-0000143853,90.0,,,211069.50209,549073.53943,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000895,02-0000144167,0.0,,,212203.54284,549090.22433,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000858,02-0000144204,180.0,,,205540.04376,559782.40129,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000857,02-0000144205,180.0,,,205547.55746,559763.56078,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001003,02-0000144683,90.0,,,194427.25637,554373.99911,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000232,02-0000144683,90.0,,,194427.25637,554373.99911,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000232,02-0000144683,90.0,,,194427.25637,554373.99911,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000349,02-0000144835,90.0,,,193504.52479,545719.28091,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000350,02-0000144836,90.0,,,193522.78415,545732.97168,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000498,02-0000145547,90.0,,,197879.22576,556740.68681,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000499,02-0000145548,90.0,,,197886.96706,556723.4029,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000546,02-0000145555,90.0,,,200179.0925,555548.46204,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000419,02-0000148054,90.0,,,206346.47112,561659.38322,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000522,02-0000148827,90.0,,,204055.01307,558202.04049,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000475,02-0000149545,90.0,,,202777.06545,557445.83242,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000476,02-0000149547,90.0,,,202777.14419,557424.4311,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000644,02-0000149564,90.0,,,204126.23144,554688.27275,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000644,02-0000149564,90.0,,,204126.23144,554688.27275,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000478,02-0000151221,90.0,,,203027.97415,557084.05248,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000479,02-0000151332,90.0,,,203026.52877,557047.73904,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000761,02-0000151395,90.0,,,184889.78018,544582.81856,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000760,02-0000151396,90.0,,,184873.33701,544574.10403,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000307,02-0000151576,90.0,,,198528.90771,550576.64882,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000308,02-0000151577,90.0,,,198544.91933,550574.86787,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000595,02-0000152394,90.0,,,205996.71892,553919.05617,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000594,02-0000152470,90.0,,,205977.16759,553910.24533,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001999,02-0000197218,180.0,20171229.0,20171229.0,203585.10141,550600.14415,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000801,02-0000153775,90.0,,,198209.26584,550495.25782,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000802,02-0000153776,90.0,,,198190.04852,550494.74791,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000800,02-0000153777,90.0,,,198258.14849,550577.22746,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000908,02-0000047116,0.0,,,214933.75982,550840.16285,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001063,02-0000048258,90.0,,,206957.49764,549558.15806,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000629,02-0000048258,90.0,,,206957.49764,549558.15806,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000629,02-0000048258,90.0,,,206957.49764,549558.15806,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000163,02-0000048523,90.0,,,211847.02472,550599.45989,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000164,02-0000048525,270.0,,,211839.25606,550581.05431,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001032,02-0000049947,90.0,,,204824.98388,550057.48935,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000639,02-0000049947,90.0,,,204824.98388,550057.48935,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000639,02-0000049947,90.0,,,204824.98388,550057.48935,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001033,02-0000049951,90.0,,,204829.48388,550081.80286,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000638,02-0000049951,90.0,,,204829.48388,550081.80286,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000638,02-0000049951,90.0,,,204829.48388,550081.80286,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000605,02-0000050215,90.0,,,206798.63936,550288.5526,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001065,02-0000050215,90.0,,,206798.63936,550288.5526,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000605,02-0000050215,90.0,,,206798.63936,550288.5526,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000604,02-0000050216,90.0,,,206777.83936,550295.15259,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000604,02-0000050216,90.0,,,206777.83936,550295.15259,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000567,02-0000050222,90.0,,,206666.47079,549956.81081,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000258,02-0000050543,90.0,,,197356.22899,549964.61575,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001086,02-0000050543,90.0,,,197356.22899,549964.61575,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000258,02-0000050543,90.0,,,197356.22899,549964.61575,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001998,02-0000197217,180.0,20171229.0,20171229.0,203593.48309,550616.70068,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000781,02-0000052509,90.0,,,211016.46389,547755.18058,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001036,02-0000053351,90.0,,,208218.48536,548901.39959,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001051,02-0000053856,270.0,,,207287.56336,547995.93804,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001055,02-0000053856,0.0,,,207287.56336,547995.93804,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001050,02-0000053860,135.0,,,207285.37372,548010.20053,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001054,02-0000053860,0.0,,,207285.37372,548010.20053,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001034,02-0000054079,90.0,,,207348.12079,548881.9298,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000596,02-0000054079,90.0,,,207348.12079,548881.9298,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000596,02-0000054079,90.0,,,207348.12079,548881.9298,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000558,02-0000054081,90.0,,,207354.35891,548785.53448,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000559,02-0000054090,90.0,,,207377.80952,548788.83654,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000597,02-0000054094,90.0,,,207368.25778,548892.4298,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001035,02-0000054094,90.0,,,207368.25778,548892.4298,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000597,02-0000054094,90.0,,,207368.25778,548892.4298,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000159,02-0000054780,90.0,,,212273.2163,548428.52026,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000161,02-0000054783,90.0,,,212332.88249,548611.73057,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000160,02-0000054817,270.0,,,212303.84424,548419.50583,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000572,02-0000055859,90.0,,,203662.69868,551318.37431,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000247,02-0000056053,90.0,,,196311.56697,549029.929,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000247,02-0000056053,90.0,,,196311.56697,549029.929,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000724,02-0000056081,90.0,,,191190.07055,548079.22794,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000725,02-0000056086,90.0,,,191216.13044,548059.59444,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000732,02-0000056143,90.0,,,187677.05818,546125.76159,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000735,02-0000056164,90.0,,,187813.29193,546167.34943,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000734,02-0000056165,90.0,,,187812.10057,546187.44222,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000747,02-0000056202,90.0,,,187954.70972,548312.89097,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000965,02-0000056202,90.0,,,187956.56977,548310.31193,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000746,02-0000056204,90.0,,,187932.92024,548322.36062,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000964,02-0000056204,90.0,,,187931.89996,548319.24102,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000704,02-0000056485,90.0,,,183785.83664,552189.20048,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001097,02-0000176308,0.0,20130402.0,20130402.0,199378.72148,550026.8378,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000706,02-0000056486,90.0,,,183798.84617,552184.89661,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000705,02-0000056494,90.0,,,183799.37078,552193.10049,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000767,02-0000056495,90.0,,,183820.18686,552396.81623,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000766,02-0000056499,90.0,,,183791.3562,552403.5407,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000245,02-0000056702,90.0,,,196710.89419,548515.29834,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000845,02-0000056702,90.0,,,196710.89419,548515.29834,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000846,02-0000056702,90.0,,,196710.89419,548515.29834,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000245,02-0000056702,90.0,,,196710.89419,548515.29834,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000719,02-0000057302,90.0,,,189673.69461,548556.79451,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000718,02-0000057307,90.0,,,189672.47482,548574.79517,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001074,02-0000057971,180.0,,,202298.54619,551988.97382,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000977,02-0000057971,-45.0,,,202298.54619,551988.97382,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000977,02-0000057971,180.0,,,202298.54619,551988.97382,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000738,02-0000058967,90.0,,,188083.56136,546301.74693,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000575,02-0000059063,90.0,,,203930.24139,550030.66589,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000574,02-0000059067,90.0,,,203895.2766,550023.58413,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000304,02-0000059089,90.0,,,201299.11907,551150.92863,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000304,02-0000059089,90.0,,,201299.11907,551150.92863,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000803,02-0000059089,90.0,,,201299.11907,551150.92863,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000127,02-0000059197,0.0,,,206385.24479,550784.21016,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000125,02-0000059442,0.0,,,206274.66725,550592.64898,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000728,02-0000059473,90.0,,,188549.90187,547763.24844,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000729,02-0000059474,90.0,,,188566.42655,547743.99831,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000301,02-0000059965,90.0,,,201351.57012,551505.89829,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000703,02-0000060282,90.0,,,191585.1794,547885.74372,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000702,02-0000060284,90.0,,,191556.70825,547894.84304,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000730,02-0000060453,90.0,,,191793.58856,547894.72369,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000235,02-0000061217,90.0,,,197413.01348,548838.63164,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000682,02-0000062148,90.0,,,188717.65506,547451.40785,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000683,02-0000062149,90.0,,,188703.55374,547436.08799,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000684,02-0000062169,90.0,,,188662.01276,547464.12754,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000736,02-0000062262,90.0,,,188149.40104,546526.40346,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000737,02-0000062263,90.0,,,188169.23974,546511.93764,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001061,02-0000063453,90.0,,,206956.17204,550672.2352,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000608,02-0000063453,90.0,,,206956.17204,550672.2352,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000608,02-0000063453,90.0,,,206956.17204,550672.2352,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000607,02-0000063455,90.0,,,206936.35888,550680.41384,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001060,02-0000063455,90.0,,,206936.35888,550680.41384,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000607,02-0000063455,90.0,,,206936.35888,550680.41384,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000715,02-0000063503,90.0,,,183801.94063,551467.44491,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000714,02-0000063505,90.0,,,183772.7444,551478.89731,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000688,02-0000063513,90.0,,,183521.12614,551317.40885,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000689,02-0000063515,90.0,,,183525.41352,551282.36926,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000666,02-0000064786,90.0,,,187086.42426,546554.01043,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000664,02-0000064787,90.0,,,187068.64105,546519.95466,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000665,02-0000064788,90.0,,,187090.14105,546534.65466,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000667,02-0000064792,90.0,,,187102.15984,546542.90513,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000622,02-0000064854,90.0,,,207226.25903,551295.74732,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000622,02-0000064854,90.0,,,207226.25903,551295.74732,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000692,02-0000065825,90.0,,,186692.24581,551762.88803,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000748,02-0000067109,90.0,,,187948.20496,549048.20745,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000749,02-0000067110,90.0,,,187970.56049,549049.14854,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000745,02-0000067133,90.0,,,187954.30021,548717.43675,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000967,02-0000067133,90.0,,,187954.30048,548717.4375,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000966,02-0000067135,90.0,,,187931.12982,548716.71659,1.0,1,3,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000744,02-0000067135,90.0,,,187931.12982,548716.71659,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000701,02-0000067434,90.0,,,183558.63468,552665.45376,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000963,02-0000067434,90.0,,,183558.75466,552665.63373,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000592,02-0000067763,90.0,,,204517.05268,552557.57916,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000938,02-0000067991,90.0,,,204158.23045,552615.36248,1.0,1,3,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000663,02-0000067991,90.0,,,204158.23045,552615.36248,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000662,02-0000067992,90.0,,,204141.96319,552607.72869,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000939,02-0000067992,90.0,,,204141.96319,552607.72869,1.0,1,3,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000615,02-0000068005,90.0,,,204122.5308,552842.82824,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000743,02-0000068023,90.0,,,188393.7049,546814.26872,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000630,02-0000068216,90.0,,,204589.7579,552151.3441,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000632,02-0000068223,90.0,,,204501.88865,552281.10177,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000633,02-0000068224,90.0,,,204490.42312,552264.05533,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000617,02-0000068286,90.0,,,206004.77372,553136.38429,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000237,02-0000117852,90.0,,,197253.29087,550488.07444,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001010,02-0000117852,90.0,,,197253.29087,550488.07444,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000237,02-0000117852,90.0,,,197253.29087,550488.07444,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000345,02-0000117897,90.0,,,194709.30808,545383.82284,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000344,02-0000117899,90.0,,,194692.461,545397.93756,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000206,02-0000118174,270.0,,,192317.51446,550112.31238,1.0,1,2,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000000206,02-0000118174,270.0,,,192317.51446,550112.31238,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001275,02-0000122915,180.0,,,191584.48581,547978.90458,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001360,02-0000178334,180.0,20140214.0,20140214.0,197334.33327,554602.91787,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001428,02-0000161078,180.0,20150312.0,20150312.0,188027.18512,546448.05425,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001453,02-0000107617,0.0,20131201.0,,190150.07639,539777.85829,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001464,02-0000165413,0.0,,,198844.87896,541978.97328,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001495,02-0000099575,180.0,,,214187.61946,550716.64598,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001498,02-0000171613,180.0,,,215101.13852,551087.7215,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001520,02-0000171691,180.0,20090401.0,,207543.84895,540251.17497,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001537,02-0000180426,180.0,,,207016.83963,543788.61626,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001344,02-0000039058,0.0,,,205454.61846,545784.59654,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001345,02-0000110502,180.0,20130801.0,,212722.79152,543636.5293,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001346,02-0000016400,180.0,20130801.0,,212743.03054,543620.12962,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001490,02-0000111378,180.0,,,210794.04841,547885.05073,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001501,02-0000053388,180.0,,,212282.02862,549059.96543,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001532,02-0000180005,180.0,20130501.0,,204800.4254,540048.1399,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001535,02-0000176645,180.0,20130101.0,20130101.0,184874.24017,544577.68298,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001546,02-0000143826,180.0,20080101.0,,184983.38014,544007.32175,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001551,02-0000180530,180.0,20100101.0,,189573.15004,553499.89517,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001561,02-0000144525,180.0,20131023.0,,193896.278,552298.59251,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000002006,02-0000031413,180.0,20160620.0,20160620.0,204541.59807,539308.26847,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001627,02-0000169497,180.0,20140811.0,,206720.50563,556803.97568,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001645,02-0000161655,0.0,20141102.0,,201794.9707,557303.68313,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001653,02-0000157700,0.0,20090101.0,,202915.75034,557696.7533,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001668,02-0000115866,0.0,20090101.0,,205799.34539,558595.9142,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001143,02-0000033025,180.0,20180930.0,20180930.0,201545.7567,544822.35275,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001680,02-0000155829,0.0,20100625.0,,201197.91593,561901.87126,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001681,02-0000155828,0.0,20100625.0,,201175.49667,561912.90186,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001144,02-0000098147,180.0,20180930.0,20180930.0,201561.13093,544824.81045,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001114,02-0000057404,180.0,20130723.0,20130723.0,190055.51016,548221.87215,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001128,02-0000176747,180.0,20130806.0,20130806.0,188589.803,545048.61131,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001479,02-0000038808,180.0,,,205139.61454,545673.71875,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001503,02-0000053392,180.0,,,212263.01189,549070.08119,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001505,02-0000053376,180.0,,,212277.52939,549088.0106,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001513,02-0000143813,180.0,20130501.0,,207881.54959,542747.83098,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001517,02-0000169510,180.0,20100601.0,,213059.0899,547529.52941,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001508,02-0000180399,180.0,20150223.0,20150223.0,196022.71709,547560.26474,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001437,02-0000180270,180.0,,,192441.35024,556241.65119,1.0,2,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001471,02-0000158394,180.0,20150206.0,20150206.0,195717.06969,555121.93824,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001573,02-0000177186,180.0,20140202.0,,191819.7672,552883.43562,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001586,02-0000010466,180.0,20110102.0,,198283.52931,550638.5263,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001591,02-0000015696,180.0,20130410.0,,209019.53127,549318.85838,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001599,02-0000135910,180.0,20131213.0,,202270.0027,552779.8672,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001600,02-0000117867,180.0,20131213.0,,202249.77306,552765.42093,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001605,02-0000135951,180.0,20130410.0,,202649.68299,551746.38941,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001336,02-0000075893,180.0,20140619.0,20140619.0,201032.91808,554364.63512,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001279,02-0000062903,180.0,20140516.0,20140516.0,188519.32356,547460.57315,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001281,02-0000142866,180.0,20140516.0,20140516.0,188528.51323,547492.86634,1.0,1,1,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001379,02-0000097545,180.0,20150202.0,20150202.0,186834.48067,544890.66599,1.0,1,6,seoul_projected_xy_unconverted
pedestrian_push_button,29-0000001483,02-0000109277,180.0,,,203674.86721,546290.63759,1.0,1,1,seoul_projected_xy_unconverted
