facility_kind,facility_id,pole_id,direction_degrees,install_date,replace_date,projected_x,projected_y,state_code,display_code,work_code,source_coordinate_system
audio_signal,24-0000006786,02-0000008867,180.0,20101210,20101210,193916.84321,556593.06041,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000024120,02-0000227356,,20251217,20251217,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020031,02-0000082716,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000016562,02-0000001166,,20191210,20191210,200248.0375,551507.44374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022669,02-0000177241,,20240315,20240315,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000016561,02-0000103945,,20191210,20191210,200248.625,551541.99374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020064,02-0000115596,,20221017,20221017,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010954,02-0000038129,0.0,20140212,20140212,203019.9,546887.59374,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000001102,02-0000041366,180.0,20070601,20070601,206088.44916,543336.28527,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000013457,02-0000055635,180.0,,,205656.66307,549218.22498,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020815,02-0000016856,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000009621,02-0000177885,180.0,20131220,20140212,205799.90029,545092.65686,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000021174,02-0000198732,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020474,02-0000157111,,20221101,20221101,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020181,02-0000221242,,20221001,20250206,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020274,02-0000083421,,20220930,20220930,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000011003,02-0000177797,0.0,20000101,20140507,205163.5125,541860.86874,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000000693,02-0000107648,180.0,,,187819.32809,545350.15364,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000022668,02-0000156793,,20240315,20240315,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020838,02-0000113054,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021296,02-0000071862,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000001061,02-0000035632,180.0,20070601,20070601,204649.40724,542612.8674,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000002865,02-0000066823,180.0,20070601,20140711,183360.45,552657.80624,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000020460,02-0000017854,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000001378,02-0000037106,180.0,20070601,20070601,208645.4221,542929.60591,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000010979,02-0000037745,0.0,20000101,20140417,201881.67448,547107.88494,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000021422,02-0000104595,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000005656,02-0000158355,180.0,20190601,20240209,201012.15517,542700.8776,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020323,02-0000195334,,20201230,20201230,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000019811,02-0000220952,,20221121,20221121,202398.19182,540396.7049,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020868,02-0000069264,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000001055,02-0000037178,180.0,20091221,20091221,205998.12213,544615.28691,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000004290,02-0000050418,180.0,20251217,20251217,197806.56875,549561.72999,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000021277,02-0000200328,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021312,02-0000222896,,,,,,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000021155,02-0000071242,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000024119,02-0000100129,,20251217,20251217,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021849,02-0000223728,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004027,02-0000007375,180.0,20071105,20130603,195470.84762,549275.08364,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000009346,02-0000157134,180.0,20000101,20000101,201043.55875,545420.7404,,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020955,02-0000178172,,20230825,20230825,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000009349,02-0000018085,180.0,20000101,20000101,201013.53579,545424.60224,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000009368,02-0000143263,180.0,20000101,20000101,203852.31667,540732.8602,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000009424,02-0000001580,180.0,20000101,20000101,196461.725,552521.18749,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021272,02-0000222889,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000012323,02-0000016408,180.0,20161221,20161221,212828.21588,543365.22224,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000019813,02-0000220954,,20221121,20221121,202408.91049,540418.34608,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000019812,02-0000220953,,20221121,20221121,202419.91049,540419.53358,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000001291,02-0000071124,180.0,20101018,20200306,196398.32746,547168.11035,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000009413,02-0000177306,180.0,20131115,20131115,191198.80488,550776.97145,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000009410,02-0000177297,180.0,20131115,20131115,192320.05,554865.05624,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000023614,02-0000226707,,,,,,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000023573,02-0000189296,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006915,02-0000034138,180.0,20201104,20201104,190419.88582,545738.75584,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000020675,02-0000057307,,20230516,20230516,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020674,02-0000057302,,20230516,20230516,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000009397,02-0000177276,180.0,20131115,20131115,192773.24843,554918.83373,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000023538,02-0000226575,,20250630,20250630,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023455,02-0000007639,,20250626,20250626,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006914,02-0000166727,180.0,20201104,20201104,190436.75,545750.23124,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000020580,02-0000222548,,20230602,20230602,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000009393,02-0000177255,180.0,20131115,20131115,192752.97065,554910.70873,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000014436,02-0000095264,180.0,20171016,20171016,194060.4875,547480.46249,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010039,02-0000064496,180.0,20000101,20000101,190879.25374,547387.47842,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022432,02-0000162829,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021835,02-0000223715,,20231204,20231204,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006284,02-0000069490,180.0,20231231,20241218,200284.00507,552646.55326,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010461,02-0000173151,180.0,20091210,20211101,204158.72875,543833.31124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022685,02-0000204542,,20241218,20241218,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010084,02-0000144826,180.0,20000101,20000101,190310.94251,542735.71205,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000024118,02-0000100129,,20251217,20251217,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010536,02-0000140156,180.0,20140623,20140623,203057.94524,554314.45698,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022264,02-0000224435,,20240329,20240329,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010675,02-0000060489,180.0,20140614,20140614,190248.75207,546858.31659,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000010157,02-0000016545,180.0,,,185550.68283,549828.50818,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000014390,02-0000137697,180.0,20201123,20230516,189491.3,548667.01874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023736,02-0000163191,,20250415,20250415,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000001114,02-0000041515,180.0,20070601,20070601,206532.54563,543273.08888,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000001114,02-0000041515,180.0,20070601,20070601,206532.54563,543273.08888,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000022821,02-0000177899,,20241011,20241011,,,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000021709,02-0000012387,,20231121,20231121,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000001131,02-0000041598,180.0,20070601,20070601,204135.62509,543893.48628,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000021829,02-0000223710,,20231227,20231211,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021989,02-0000223789,,20240111,20240111,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000024287,02-0000227443,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000000142,02-0000041610,180.0,20000101,20000101,208197.84867,545816.27409,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000008395,02-0000060759,315.0,20120912,20120912,185828.58809,546407.77651,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000001637,02-0000012250,180.0,20070601,20070601,197732.24801,552721.56536,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000009878,02-0000178557,180.0,20230731,20230731,190036.0375,554193.78124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022002,02-0000088415,,,,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004213,02-0000041619,180.0,20161101,20161101,208256.95,545660.91874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022452,02-0000163171,,20240524,20240524,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000000902,02-0000041628,180.0,20061115,20061115,208535.22674,545635.26128,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000000903,02-0000041630,180.0,20061115,20170731,208545.1,545611.45624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021763,02-0000223670,,20230616,20230616,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000009474,02-0000016205,180.0,20200222,20200222,197227.45,542940.10624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010548,02-0000155725,180.0,20000101,20000101,203797.67733,545884.07443,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000002174,02-0000016201,315.0,20090603,20200309,197574.10041,542734.4698,1.0,2,3,seoul_projected_xy_unconverted
audio_signal,24-0000011016,02-0000180004,0.0,20130811,20130811,204808.1,540036.29374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000001270,02-0000064899,180.0,20140515,20140515,190845.10752,547173.18495,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000011046,02-0000156403,0.0,20140515,20140515,188985.40188,549747.25408,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000003761,02-0000134237,180.0,20201104,20201104,190451.38582,545735.94334,1.0,2,3,seoul_projected_xy_unconverted
audio_signal,24-0000003760,02-0000134236,180.0,20201104,20201104,190444.47528,545744.51742,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000011042,02-0000180052,0.0,20201104,20201104,190457.07332,545718.44334,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000001778,02-0000126494,180.0,20230727,20230731,189782.79467,554425.85951,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000001580,02-0000126684,180.0,20190902,20241124,191607.71868,552877.4779,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010472,02-0000037211,180.0,20150822,20211101,206208.48084,544113.80203,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000004643,02-0000051139,180.0,20130603,20130603,200923.60869,548342.08854,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000011217,02-0000159421,0.0,20150213,,198732.55245,551829.16665,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000001779,02-0000126495,180.0,20151122,20230731,189794.98217,554426.92201,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000012401,02-0000194092,180.0,20241025,20241025,196949.3,547436.35624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000017114,02-0000162865,,20200622,20241025,196947.40044,547430.92915,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000011043,02-0000180054,0.0,20201104,20201104,190437.7875,545702.09374,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000011186,02-0000001337,0.0,20140202,,196666.25303,550223.34867,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000017399,02-0000176981,,20200420,20200420,185119.7125,550099.69374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000001902,02-0000137423,180.0,20070226,20141202,191608.57663,550275.76492,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000017115,02-0000226388,,20241015,20241015,196929.50271,547411.44051,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000017398,02-0000176982,,20200420,20200420,185126.46598,550102.31301,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006488,02-0000162872,180.0,20241025,20241025,196927.74135,547410.92915,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010706,02-0000166689,180.0,20141202,20141202,193071.314,560369.23778,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000001780,02-0000126496,180.0,20230501,20230731,189807.85717,554437.73451,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000006487,02-0000059888,180.0,20151231,20241025,196900.19922,547421.47862,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000000502,02-0000039659,180.0,20200616,20211101,205953.575,544645.80624,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000009777,02-0000056086,180.0,20130926,20130926,191213.825,548059.76249,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000011180,02-0000169697,0.0,20140202,,192188.9125,557150.31874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000005099,02-0000055467,180.0,20161229,20230712,187894.00335,549807.47243,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010045,02-0000178745,180.0,20000101,20000101,190689.075,546633.48124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006214,02-0000161214,180.0,20090924,20201119,194737.13366,550764.5799,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010065,02-0000118959,180.0,20000101,20000101,189601.72528,544533.51929,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014564,02-0000011162,180.0,20171016,20171016,193169.5625,554238.46874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000009483,02-0000199575,180.0,20131121,20230712,187882.75213,549671.16822,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006213,02-0000161211,180.0,20090923,20201119,194563.00456,550661.55761,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010316,02-0000178957,180.0,20140528,20140528,192821.04177,540420.73016,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000010676,02-0000179222,180.0,20140614,20140614,190241.0625,546842.59496,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000010671,02-0000179218,180.0,20140614,20140614,190264.88195,546836.76163,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000007055,02-0000167358,180.0,20090818,20201119,193717.15,550922.01874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010866,02-0000179656,180.0,20140925,20230615,185833.1,546409.08124,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000000654,02-0000016252,180.0,,,211569.04551,543239.05212,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000007049,02-0000167350,180.0,20090723,20201119,193549.35,550999.25624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000005214,02-0000091723,180.0,20090415,20130220,200945.6324,560855.16454,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000010748,02-0000170899,180.0,20140525,20140825,199778.92574,552660.27215,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000009051,02-0000176387,180.0,20130220,20140525,199781.8519,552637.62601,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000012882,02-0000195675,180.0,20171023,20230609,188145.15107,545916.55509,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000002641,02-0000110243,180.0,20070601,20140920,213767.03984,549628.87697,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007081,02-0000167673,180.0,20250519,20250519,193805.5625,556846.40624,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000008023,02-0000117449,180.0,20101001,20101001,185524.6203,549816.57072,1.0,1,6,seoul_projected_xy_unconverted
audio_signal,24-0000023268,02-0000226429,,20250519,20250519,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021536,02-0000180500,,20230831,20230831,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023267,02-0000226428,,20250519,20250519,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008856,02-0000126540,270.0,20231215,20240728,194310.875,551149.80624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021535,02-0000180501,,20230831,20230831,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021534,02-0000180495,,20230831,20230831,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000011156,02-0000004456,0.0,20161031,20201119,194206.9625,549514.48713,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000003985,02-0000144289,180.0,20070601,20141202,196217.14309,550541.46998,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000013721,02-0000009993,180.0,20190801,20221214,198486.98903,552512.88353,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000005506,02-0000156751,180.0,20090601,20130926,191340.2625,548252.90624,1.0,2,1,seoul_projected_xy_unconverted
